1;47.6
2;69
3;50.8
4;68.1
5;48
6;76.7
7;71
8;41.6
9;47.1
10;68.6
11;49.9
12;67.5
13;47.2
14;76.1
15;70.2
16;41
17;47.4
18;69
19;50.1
20;67.7
21;47.3
22;76.1
23;70.2
24;41.3
25;47.1
26;69
27;50.4
28;67.5
29;47.3
30;76.4
31;70.1
32;41.2
33;47.4
34;68.8
35;50.2
36;67.7
37;47.3
38;76.3
39;70.1
40;41.2
41;47.3
42;68.6
43;50.3
44;67.6
45;47.4
46;76.3
47;70
48;41.1
49;46.8
50;68.7
51;49.3
52;66.9
53;46.7
54;75.9
55;70.2
56;40.9
57;46.7
58;68.8
59;49.4
60;67.6
61;46.2
62;75.4
63;69.6
64;40.8
65;74.1
66;77.6
67;47.9
68;67.9
69;51.1
70;69.5
71;46.6
72;95.9
73;76.4
74;47.3
75;67.1
76;50.6
77;69
78;46.1
79;96.6
80;76.5
81;47.1
82;67
83;50.3
84;69.5
85;45.7
86;96.6
87;76.8
88;47.4
89;67.1
90;50.6
91;69.1
92;45.7
93;96.8
94;76.6
95;47.6
96;67.2
97;50.5
98;69.2
99;45.8
100;96.7
101;76.4
102;47.2
103;67.1
104;50.4
105;69
106;45.9
107;96.1
108;76
109;46.6
110;66.1
111;49.8
112;68.4
113;45.2
114;96.1
115;76
116;46.6
117;66.8
118;49.7
119;68.4
120;44.9
121;95.8
122;75.8
123;46.5
124;66.8
125;73.7
126;90.5
127;44.7