128;25.9
129;60.1
130;65
131;45.9
132;68.1
133;51.5
134;70.1
135;46.7
136;47.1
137;59.5
138;64
139;44.7
140;67.2
141;50.2
142;69
143;45.9
144;47.4
145;59.7
146;64.3
147;45.2
148;67.1
149;50.3
150;69.1
151;45.8
152;108
153;64.1
154;45.1
155;67.3
156;50.5
157;69.5
158;46
159;107.6
160;63.8
161;45.2
162;67.1
163;50.6
164;68.9
165;46.2
166;108.1
167;64.1
168;45
169;67.4
170;50.3
171;69.3
172;45.8
173;106.1
174;63.4
175;44.7
176;66.8
177;49.9
178;68.4
179;45.5
180;106.2
181;63.5
182;44.5
183;66.3
184;49.9
185;68.4
186;45.4
187;106
188;62.9
189;44.6
190;66.7
191;50
192;68.7
193;45.4