272;48
273;68.5
274;51.2
275;69.3
276;48.1
277;77.3
278;71.7
279;42
280;47.6
281;68.3
282;51.2
283;69
284;47.3
285;76.6
286;71.1
287;41.6
288;47.6
289;68.1
290;51.3
291;68.8
292;47.6
293;44.1
294;71.5
295;41.4
296;47.5
297;68.4
298;51.3
299;68.6
300;47.7
301;77
302;71.1
303;41.5
304;92.2
305;68.3
306;51.4
307;68.7
308;92.8
309;76.9
310;71.4
311;41.9
312;68.3
313;51.4
314;68.4
315;76.8
316;71.1
317;41.7
318;92
319;68.2
320;51.4
321;68.5
322;92.3
323;77
324;71.4
325;41.9
326;68.4
327;51.3
328;68.8
329;76.8
330;71
331;41.8